dttm,lobby_id,ticket_num,type_of_passage
2020-02-01T05:30:03,245,8692728,0
2020-02-01T05:31:14,130,20882894,0
2020-02-01T05:30:00,245,23769313,0
2020-02-01T05:31:17,130,11188760,0
2020-02-01T05:31:10,130,3951188627,0
2020-02-01T05:31:16,130,24803193,0
2020-02-01T05:31:04,211,21366063,0
2020-02-01T05:30:25,245,3102353004,0
2020-02-01T05:31:37,130,27156810,0
2020-02-01T05:31:29,211,10603092,0
2020-02-01T05:31:27,130,18150212,0
2020-02-01T05:31:42,130,15718605,0
2020-02-01T05:31:39,211,22538308,0
2020-02-01T05:31:31,211,22270367,0
2020-02-01T05:31:03,225,14086951,0
2020-02-01T05:31:07,225,27717627,0
2020-02-01T05:28:57,304,22966424,0
2020-02-01T05:31:42,211,18507301,0
2020-02-01T05:29:03,304,3550785,0
2020-02-01T05:31:47,211,3068115700,0
2020-02-01T05:32:00,211,22074941,0
2020-02-01T05:29:03,304,16630665,0
2020-02-01T05:31:21,225,3475039,0
2020-02-01T05:29:09,304,13529728,0
2020-02-01T05:31:37,225,3951599871,0
2020-02-01T05:31:06,2101,25093852,1
2020-02-01T05:31:13,225,23895747,0
2020-02-01T05:29:15,304,10210968,0
2020-02-01T05:31:10,2101,2563072,1
2020-02-01T05:29:29,304,9046025,0
2020-02-01T05:31:27,225,26819560,0
2020-02-01T05:32:25,2101,23497699,1
2020-02-01T05:29:21,304,23252792,0
2020-02-01T05:29:35,304,14209897,0
2020-02-01T05:31:13,24,3104812997,0
2020-02-01T05:23:10,103,1470020384,0
2020-02-01T05:23:15,103,3096479682,0
2020-02-01T05:22:59,240,15394763,0
2020-02-01T05:22:58,240,16141869,0
2020-02-01T05:23:41,240,23442369,0
2020-02-01T05:22:50,276,27911684,0
2020-02-01T05:23:10,276,14106059,0
2020-02-01T05:23:18,276,19453615,0
2020-02-01T05:23:26,276,13278473,0
2020-02-01T05:23:45,276,1470016996,0
2020-02-01T05:23:48,276,7265620,0
2020-02-01T05:23:53,276,1060007815,0
2020-02-01T05:23:05,33,14251776,0
2020-02-01T05:23:17,33,27337050,0
2020-02-01T05:23:29,33,4076247,0
2020-02-01T05:23:28,33,28499631,0
2020-02-01T05:25:21,394,3951525519,0
2020-02-01T05:25:31,394,13789267,0
2020-02-01T05:25:10,394,12246315,0
2020-02-01T05:25:17,394,13956822,0
2020-02-01T05:25:14,145,25008478,0
2020-02-01T05:25:22,145,11025722,0
2020-02-01T05:25:55,145,160487,0
2020-02-01T05:25:58,145,2319022411,0
2020-02-01T05:26:05,145,5810737,0
2020-02-01T05:25:11,106,12926210,0
2020-02-01T05:25:11,106,13046411,0
2020-02-01T05:25:22,296,10682656,0
2020-02-01T05:25:08,296,4499406,0
2020-02-01T05:25:15,118,27517032,1
2020-02-01T05:25:26,118,22425651,0
2020-02-01T05:31:59,79,3193262,0
2020-02-01T05:31:59,79,3101274078,0
2020-02-01T05:32:14,79,6122692,0
2020-02-01T05:32:15,79,6203631,0
2020-02-01T05:32:21,79,3101274079,0
2020-02-01T05:32:32,79,9728872,0
2020-02-01T05:32:23,79,28528774,0
2020-02-01T05:32:19,79,5504183,0
2020-02-01T05:32:24,79,26801984,0
2020-02-01T05:32:30,79,9383825,1
2020-02-01T05:32:40,79,15286896,0
2020-02-01T05:32:53,79,15925679,0
2020-02-01T05:32:04,287,3104747025,0
2020-02-01T05:31:50,24,15289213,0
2020-02-01T05:31:54,24,3931267453,0
2020-02-01T05:32:01,24,17356659,0
2020-02-01T05:32:10,24,20663699,0
2020-02-01T05:32:27,24,24004234,0
2020-02-01T05:32:21,24,29323000,0
2020-02-01T05:32:17,24,3951467084,0
2020-02-01T05:32:33,24,16639465,0
2020-02-01T05:32:14,24,29273696,0
2020-02-01T05:32:28,24,12734927,0
2020-02-01T05:32:20,24,17107680,0
2020-02-01T05:32:34,24,19438236,1
2020-02-01T05:32:42,24,29024922,0
2020-02-01T05:32:38,24,27999921,0
2020-02-01T05:31:50,2215,22237321,0
2020-02-01T05:31:50,2134,25053601,0
2020-02-01T05:31:53,2134,27907414,0
2020-02-01T05:32:09,2134,28035244,0
2020-02-01T05:32:11,2134,28840442,0
2020-02-01T05:32:07,191,895030,0
2020-02-01T05:31:53,254,3067101100,0
2020-02-01T05:32:19,254,27185360,0
2020-02-01T05:32:21,254,2318131403,0
2020-02-01T05:32:12,254,2318079139,0
2020-02-01T05:32:14,254,15773542,0
2020-02-01T05:32:00,400,27191695,0
2020-02-01T05:32:03,400,27860650,0
2020-02-01T05:32:33,400,13661227,0
2020-02-01T05:32:53,400,3951714139,0
2020-02-01T05:33:06,400,280012555,0
2020-02-01T05:31:53,2244,3094251200,0
2020-02-01T05:32:10,2244,3101483669,0
2020-02-01T05:32:23,2244,24102660,0
2020-02-01T05:32:30,2244,24102660,0
2020-02-01T05:31:34,205,12751822,0
2020-02-01T05:31:41,225,8477637,1
2020-02-01T05:32:19,225,16141080,0
2020-02-01T05:32:20,225,26530438,0
2020-02-01T05:32:24,225,6714627,0
2020-02-01T05:32:50,225,27717627,0
2020-02-01T05:32:46,225,7488675,0
2020-02-01T05:31:50,266,3095333597,0
2020-02-01T05:31:52,75,22724374,0
2020-02-01T05:31:50,75,15458855,0
2020-02-01T05:31:57,75,4305267,0
2020-02-01T05:32:26,75,4305267,0
2020-02-01T05:32:02,221,21618600,0
2020-02-01T05:32:08,184,23978736,0
2020-02-01T05:31:51,307,23597841,0
2020-02-01T05:32:04,307,23939689,0
2020-02-01T05:31:57,293,18838258,0
2020-02-01T05:32:10,293,24528363,0
2020-02-01T05:32:23,293,16292325,0
2020-02-01T05:32:24,293,3103077051,0
2020-02-01T05:32:41,293,15493365,0
2020-02-01T05:32:59,293,16095113,0
2020-02-01T05:31:49,231,15447639,0
2020-02-01T05:32:12,134,16865664,0
2020-02-01T05:32:13,134,11063348,0
2020-02-01T05:32:29,134,24308134,0
2020-02-01T05:32:26,134,2319095277,0
2020-02-01T05:32:51,134,16372418,0
2020-02-01T05:31:50,418,27360829,0
2020-02-01T05:32:47,418,9400866,0
2020-02-01T05:31:45,213,3541216,0
2020-02-01T05:32:05,213,2319155045,0
2020-02-01T05:32:09,213,3097137833,0
2020-02-01T05:32:32,213,29010974,0
2020-02-01T05:32:24,213,3097137199,0
2020-02-01T05:32:31,213,396934,0
2020-02-01T05:32:20,213,23168548,0
2020-02-01T05:32:28,213,3101969150,0
2020-02-01T05:32:39,213,3104694910,0
2020-02-01T05:32:42,213,3097137450,0
2020-02-01T05:32:52,213,3097137831,0
2020-02-01T05:31:33,415,10213157,0
2020-02-01T05:31:54,415,13560492,0
2020-02-01T05:32:09,415,20227373,0
2020-02-01T05:32:35,415,17082448,0
2020-02-01T05:31:38,248,6501197,0
2020-02-01T05:32:12,248,26706882,0
2020-02-01T05:32:27,248,28331087,0
2020-02-01T05:31:42,130,21330081,0
2020-02-01T05:31:40,355,16874583,0
2020-02-01T05:31:53,355,16417473,0
2020-02-01T05:32:03,355,5278432,0
2020-02-01T05:32:14,355,22846909,0
2020-02-01T05:32:47,355,16812942,0
2020-02-01T05:32:24,355,16733369,0
2020-02-01T05:32:09,388,22501261,0
2020-02-01T05:32:06,130,29049783,0
2020-02-01T05:32:15,130,18986261,0
2020-02-01T05:31:56,130,18962995,0
2020-02-01T05:32:04,130,19541491,0
2020-02-01T05:32:38,130,11223060,0
2020-02-01T05:32:38,130,84794,0
2020-02-01T05:32:44,130,17065704,0
2020-02-01T05:32:04,98,3096915694,0
2020-02-01T05:31:53,139,15529868,0
2020-02-01T05:31:58,139,27770967,0
2020-02-01T05:31:43,79,20849100,0
2020-02-01T05:32:20,79,2634520,0
2020-02-01T05:32:10,79,21431064,1
2020-02-01T05:32:14,79,27225945,0
2020-02-01T05:32:20,79,11593485,0
2020-02-01T05:32:24,79,18895275,0
2020-02-01T05:32:41,79,12560207,0
2020-02-01T05:32:28,79,12423644,0
2020-02-01T05:32:35,79,3951514658,0
2020-02-01T05:32:22,79,8498073,0
2020-02-01T05:32:56,79,26770626,0
2020-02-01T05:33:05,79,3097083699,0
2020-02-01T05:31:53,297,19553190,0
2020-02-01T05:32:04,297,22308865,0
2020-02-01T05:32:26,297,27199279,0
2020-02-01T05:32:54,297,12906771,0
2020-02-01T05:32:54,297,3951422965,0
2020-02-01T05:31:50,318,3951585303,0
2020-02-01T05:31:53,318,28035031,0
2020-02-01T05:32:45,318,14989900,0
2020-02-01T05:32:30,318,29246645,0
2020-02-01T05:31:57,269,14764212,0
2020-02-01T05:32:13,269,27169566,0
2020-02-01T05:32:24,269,14637253,0
2020-02-01T05:31:52,87,8982447,0
2020-02-01T05:32:16,87,13575039,0
2020-02-01T05:32:49,87,9350643,0
2020-02-01T05:31:50,67,17020475,1
2020-02-01T05:31:59,67,3096761542,0
2020-02-01T05:32:07,67,13494883,0
2020-02-01T05:31:54,26,8319230,0
2020-02-01T05:32:01,26,16566153,0
2020-02-01T05:32:02,26,16566153,0
2020-02-01T05:32:14,26,3110976532,0
2020-02-01T05:32:19,26,3110976532,0
2020-02-01T05:32:35,26,8524434,1
2020-02-01T05:32:31,26,23592794,0
2020-02-01T05:32:55,26,29423465,0
2020-02-01T05:31:52,288,3111812500,0
2020-02-01T05:37:57,288,9925579,1
2020-02-01T05:38:19,396,16174918,0
2020-02-01T05:38:57,36,787874,0
2020-02-01T05:38:14,276,12158048,0
2020-02-01T05:38:25,147,14675685,0
2020-02-01T05:38:25,345,19088147,0
2020-02-01T05:38:44,147,16868208,0
2020-02-01T05:37:45,2034,28556875,0
2020-02-01T05:37:58,2034,23000471,0
2020-02-01T05:38:23,276,270044529,0
2020-02-01T05:38:30,366,29425950,0
2020-02-01T05:38:58,2084,38497,0
2020-02-01T05:38:59,187,23897790,0
2020-02-01T05:39:19,187,14694621,0
2020-02-01T05:38:11,60,23066397,0
2020-02-01T05:38:34,2034,27334638,0
2020-02-01T05:38:47,2028,23536502,0
2020-02-01T05:38:29,54,29340111,0
2020-02-01T05:38:27,207,6599975,0
2020-02-01T05:38:25,54,29309815,0
2020-02-01T05:38:30,145,26847352,0
2020-02-01T05:38:27,54,2316116282,0
2020-02-01T05:38:40,207,13436603,0
2020-02-01T05:38:41,145,5307428,0
2020-02-01T05:38:46,145,8182076,0
2020-02-01T05:37:52,200,29325449,0
2020-02-01T05:40:51,44,5182510,0
2020-02-01T05:37:48,200,22438095,0
2020-02-01T05:38:05,393,12073013,0
2020-02-01T05:38:02,200,162500,0
2020-02-01T05:38:10,200,3097361073,0
2020-02-01T05:37:06,153,28141247,0
2020-02-01T05:38:28,343,26100086,0
2020-02-01T05:38:24,200,15409275,0
2020-02-01T05:38:39,343,14551022,0
2020-02-01T05:39:01,343,9900454,0
2020-02-01T05:38:54,393,16657246,0
2020-02-01T05:39:07,393,3951830616,0
2020-02-01T05:38:34,293,16057000,0
2020-02-01T05:38:01,2167,25000433,0
2020-02-01T05:38:28,750,20215845,0
2020-02-01T05:38:29,200,27528636,0
2020-02-01T05:38:34,351,2319118348,0
2020-02-01T05:38:14,200,2011843,0
2020-02-01T05:38:47,343,16830683,0
2020-02-01T05:38:22,200,2316078029,0
2020-02-01T05:38:25,200,8329926,0
2020-02-01T05:38:05,2167,29372409,0
2020-02-01T05:38:12,200,3097361423,0
2020-02-01T05:38:17,200,15997270,0
2020-02-01T05:37:05,153,3074940067,0
2020-02-01T05:38:57,200,21356402,0
2020-02-01T05:37:10,153,3074940067,0
2020-02-01T05:37:15,153,6312273,0
2020-02-01T05:39:11,343,10075378,0
2020-02-01T05:38:35,272,5982247,0
2020-02-01T05:37:50,221,868475,0
2020-02-01T05:38:13,218,2318078023,0
2020-02-01T05:38:12,218,3931471524,0
2020-02-01T05:37:12,153,19627355,0
2020-02-01T05:38:31,388,20198267,0
2020-02-01T05:38:22,218,13430060,0
2020-02-01T05:38:00,198,23274005,0
2020-02-01T05:38:51,378,3951398321,0
2020-02-01T05:38:00,198,3986655759,0
2020-02-01T05:38:42,218,13235196,0
2020-02-01T05:38:09,198,12155203,0
2020-02-01T05:37:55,198,14687968,0
2020-02-01T05:39:22,218,21119622,0
2020-02-01T05:38:41,20,26512229,0
2020-02-01T05:37:33,153,4316574,0
2020-02-01T05:38:50,20,26722288,0
2020-02-01T05:37:14,153,9738095,0
2020-02-01T05:38:53,20,24982250,0
2020-02-01T05:38:45,190,5583074,0
2020-02-01T05:38:02,198,3101321741,0
2020-02-01T05:38:58,20,23859069,0
2020-02-01T05:38:04,198,8275088,0
2020-02-01T05:38:00,76,13896174,0
2020-02-01T05:37:19,153,20904615,0
2020-02-01T05:39:00,20,22609352,0
2020-02-01T05:38:04,198,3951529741,0
2020-02-01T05:38:14,404,14925507,0
2020-02-01T05:38:27,2136,28640096,0
2020-02-01T05:38:28,404,1040037399,0
2020-02-01T05:38:46,2136,15053852,0
2020-02-01T05:38:22,21,30110103,0
2020-02-01T05:37:24,153,20661454,0
2020-02-01T05:39:15,2136,1060008289,0
2020-02-01T05:38:38,21,16514853,0
2020-02-01T05:38:35,164,20244890,0
2020-02-01T05:38:08,198,14495173,0
2020-02-01T05:37:29,153,16822251,0
2020-02-01T05:38:08,198,3101321743,0
2020-02-01T05:38:13,198,19911327,0
2020-02-01T05:37:23,153,3931368292,0
2020-02-01T05:38:31,297,16364870,0
2020-02-01T05:38:16,198,19911327,0
2020-02-01T05:37:46,153,3110970860,0
2020-02-01T05:38:08,198,3104658802,0
2020-02-01T05:37:31,153,27954217,0
2020-02-01T05:37:36,153,3216406,0
2020-02-01T05:37:59,198,3101321742,0
2020-02-01T05:37:41,153,3986595454,0
2020-02-01T05:38:15,198,3986245048,0
2020-02-01T05:38:21,2085,16797780,0
2020-02-01T05:38:15,127,3986369954,0
2020-02-01T05:38:14,198,14495173,0
2020-02-01T05:37:45,153,23613563,0
2020-02-01T05:38:12,127,3931237169,0
2020-02-01T05:38:44,24,13972612,1
2020-02-01T05:38:02,198,24407717,0
2020-02-01T05:38:18,127,19739424,0
2020-02-01T05:37:49,153,3101699393,0
2020-02-01T05:38:28,352,29047306,0
2020-02-01T05:38:50,24,21656709,0
2020-02-01T05:38:14,198,14977587,0
2020-02-01T05:37:33,153,23385476,0
2020-02-01T05:38:34,352,102843,0
2020-02-01T05:38:24,198,3101954099,0
2020-02-01T05:37:56,127,24706328,0
2020-02-01T05:37:37,153,7696181,0
2020-02-01T05:38:28,198,10959247,0
2020-02-01T05:38:49,352,26018873,0
2020-02-01T05:38:12,127,14337351,0
2020-02-01T05:37:42,153,20337404,0
2020-02-01T05:38:28,198,3082227113,0
2020-02-01T05:38:49,134,18289323,0
2020-02-01T05:37:45,153,29310506,1
2020-02-01T05:38:17,127,3947703,0
2020-02-01T05:38:30,2098,2000478,0
2020-02-01T05:37:52,153,3110970860,0
2020-02-01T05:38:11,127,13976130,0
2020-02-01T05:38:44,2098,26443244,0
2020-02-01T05:38:19,198,13552864,0
2020-02-01T05:38:49,2098,3951838130,0
2020-02-01T05:38:09,153,3074940078,0
2020-02-01T05:38:21,127,3986369954,0
2020-02-01T05:38:36,198,23845120,0
2020-02-01T05:38:25,127,11602195,0
2020-02-01T05:38:39,67,14938338,0
2020-02-01T05:38:35,100,27027577,0
2020-02-01T05:38:29,127,16635709,0
2020-02-01T05:38:15,153,3074940078,0
2020-02-01T05:38:55,100,17095195,0
2020-02-01T05:38:20,127,5578283,0
2020-02-01T05:38:29,198,10959247,0
2020-02-01T05:38:42,402,15931982,0
2020-02-01T05:38:30,198,9748512,0
2020-02-01T05:38:39,198,3104658497,0
2020-02-01T05:22:32,103,2316039509,0
2020-02-01T05:22:25,103,23564537,0
2020-02-01T05:28:46,107,28516125,0
2020-02-01T05:25:15,275,17208172,0
2020-02-01T05:27:59,275,2718002300,0
2020-02-01T05:28:39,366,29144399,0
2020-02-01T05:28:46,366,10788659,1
2020-02-01T05:28:51,366,20814008,0
2020-02-01T05:28:49,366,12276822,0
2020-02-01T05:28:56,366,15186601,0
2020-02-01T05:29:04,366,25073496,0
2020-02-01T05:29:43,366,10096233,0
2020-02-01T05:28:45,139,19171967,0
2020-02-01T05:29:20,139,2319019289,0
2020-02-01T05:28:41,191,15634133,0
2020-02-01T05:27:55,2149,8311334,0
2020-02-01T05:28:39,2149,3102169722,0
2020-02-01T05:28:48,2149,17120548,0
2020-02-01T05:29:19,2149,23676280,0
2020-02-01T05:29:01,408,3095351027,0
2020-02-01T05:29:11,408,3153235,0
2020-02-01T05:29:16,408,20689698,0
2020-02-01T05:28:44,242,14890010,0
2020-02-01T05:28:47,370,22237426,0
2020-02-01T05:28:42,370,3931495410,0
2020-02-01T05:28:35,221,11761725,0
2020-02-01T05:28:59,221,10071757,0
2020-02-01T05:29:06,221,3604187,0
2020-02-01T05:28:47,389,1470020185,0
2020-02-01T05:28:41,389,15970481,0
2020-02-01T05:29:43,389,3951595743,0
2020-02-01T05:28:33,370,26505172,0
2020-02-01T05:28:25,370,22237426,0
2020-02-01T05:28:33,370,4052065,0
2020-02-01T05:28:25,370,24758067,0
2020-02-01T05:28:46,370,3931495410,0
2020-02-01T05:28:45,370,9697891,0
2020-02-01T05:28:51,370,11031259,0
2020-02-01T05:28:56,370,4694764,0
2020-02-01T05:29:07,370,24998770,0
2020-02-01T05:28:59,200,15977951,0
2020-02-01T05:29:07,200,14017633,0
2020-02-01T05:29:26,200,24061002,0
2020-02-01T05:29:19,200,5429326,0
2020-02-01T05:29:28,200,23259532,0
2020-02-01T05:29:15,200,12627968,0
2020-02-01T05:29:28,200,16560206,0
2020-02-01T05:29:40,200,4643823,0
2020-02-01T05:29:51,200,3097361065,0
2020-02-01T05:31:21,1006,15876602,0
2020-02-01T05:31:09,150,11936260,0
2020-02-01T05:31:02,130,9237606,0
2020-02-01T05:29:59,245,16551438,0
2020-02-01T05:31:03,211,22187193,0
2020-02-01T05:31:27,190,3105455111,0
2020-02-01T05:31:18,24,28293955,0
2020-02-01T05:31:38,190,3105455113,0
2020-02-01T05:31:42,190,3105459700,0
2020-02-01T05:31:48,24,9778842,0
2020-02-01T05:31:53,24,9979503,0
2020-02-01T05:29:50,304,17139996,0
2020-02-01T05:31:57,24,28205624,0
2020-02-01T05:31:03,297,18634738,0
2020-02-01T05:31:08,297,18634738,0
2020-02-01T05:31:16,297,13275110,0
2020-02-01T05:30:54,2154,3951631094,0
2020-02-01T05:29:59,304,8281438,0
2020-02-01T05:30:47,270,3986500142,0
2020-02-01T05:31:22,297,13275110,0
2020-02-01T05:30:13,304,3096357863,0
2020-02-01T05:31:39,297,13275110,0
2020-02-01T05:30:51,304,28306878,0
2020-02-01T05:30:57,304,6112981,0
2020-02-01T05:31:09,304,26870104,0
2020-02-01T05:31:19,304,15756790,0
2020-02-01T05:31:15,48,16864833,0
2020-02-01T05:31:27,304,27754195,0
2020-02-01T05:31:22,143,13684275,0
2020-02-01T05:31:29,143,19325660,0
2020-02-01T05:31:07,2151,15404895,0
2020-02-01T05:31:37,143,19677377,0
2020-02-01T05:31:35,304,3096357861,0
2020-02-01T05:31:50,304,3096357862,0
2020-02-01T05:30:38,2043,10352474,0
2020-02-01T05:31:23,139,28850725,0
2020-02-01T05:31:03,207,28502154,0
2020-02-01T05:31:09,139,28550249,0
2020-02-01T05:31:41,139,13979812,0
2020-02-01T05:31:14,207,21537381,0
2020-02-01T05:31:44,139,15617416,0
2020-02-01T05:31:04,207,3110606899,0
2020-02-01T05:31:12,207,11288377,0
2020-02-01T05:27:49,362,22838879,0
2020-02-01T05:31:37,207,3110606900,0
2020-02-01T05:28:23,362,13489230,0
2020-02-01T05:30:38,362,76305,0
2020-02-01T05:31:04,362,11178273,0
2020-02-01T05:30:53,2112,18869768,0
2020-02-01T05:31:14,2027,18540941,0
2020-02-01T05:31:09,2112,20815428,0
2020-02-01T05:31:37,362,3931231856,0
2020-02-01T05:31:16,2112,3904394,0
2020-02-01T05:31:56,2027,19326046,0
2020-02-01T05:31:34,362,21300605,1
2020-02-01T05:31:30,2112,8025961,0
2020-02-01T05:31:25,61,1470020211,0
2020-02-01T05:31:57,362,2886905,1
2020-02-01T05:32:00,2027,19326046,0
2020-02-01T05:31:53,2027,27101643,0
2020-02-01T05:31:35,61,22472927,0
2020-02-01T05:31:10,2027,3144236281,0
2020-02-01T05:31:38,61,1070006640,0
2020-02-01T05:31:58,61,12000381,0
2020-02-01T05:32:08,61,29251468,0
2020-02-01T05:31:20,2027,3951445852,0
2020-02-01T05:32:17,61,3941141369,0
2020-02-01T05:31:25,2027,3526184,0
2020-02-01T05:31:27,2027,3951261877,0
2020-02-01T05:31:14,2027,22285054,0
2020-02-01T05:31:23,2027,8003126,0
2020-02-01T05:31:27,2027,14380836,0
2020-02-01T05:31:30,2027,27683908,0
2020-02-01T05:31:20,2027,18279898,0
2020-02-01T05:31:26,2027,16903243,0
2020-02-01T05:31:26,106,16253219,0
2020-02-01T05:30:24,2251,2317100193,0
2020-02-01T05:31:31,2027,395954,0
2020-02-01T05:30:59,318,12161482,0
2020-02-01T05:30:21,2251,21300342,0
2020-02-01T05:31:21,2027,3056567453,0
2020-02-01T05:30:26,2251,14204856,0
2020-02-01T05:31:19,318,27898361,0
2020-02-01T05:31:29,416,6122594,0
2020-02-01T05:31:56,416,15744520,0
2020-02-01T05:31:27,2027,3931265223,0
2020-02-01T05:31:49,416,15307081,0
2020-02-01T05:31:36,2027,3101165711,0
2020-02-01T05:32:16,416,14241269,0
2020-02-01T05:31:03,394,27405167,0
2020-02-01T05:31:17,2027,3101172623,0
2020-02-01T05:30:39,2137,19932026,0
2020-02-01T05:31:30,84,11435412,0
2020-02-01T05:31:25,2027,11083989,0
2020-02-01T05:30:36,2137,26933279,0
2020-02-01T05:31:47,84,13070686,0
2020-02-01T05:30:59,185,17040756,0
2020-02-01T05:31:32,2027,3096708191,0
2020-02-01T05:31:36,2027,3986267837,0
2020-02-01T05:31:27,2027,3104658820,0
2020-02-01T05:31:42,352,13086297,0
2020-02-01T05:31:01,98,5752585,0
2020-02-01T05:31:45,2027,3102962522,0
2020-02-01T05:31:28,2027,4664855,0
2020-02-01T05:29:06,29,20521033,0
2020-02-01T05:31:34,2027,27624093,0
2020-02-01T05:29:07,29,27942881,0
2020-02-01T05:31:41,2027,4539924,0
2020-02-01T05:29:16,29,22081939,0
2020-02-01T05:31:26,98,9546569,0
2020-02-01T05:31:51,2027,11034192,0
2020-02-01T05:31:31,2035,3107273800,0
2020-02-01T05:29:23,29,27402762,0
2020-02-01T05:32:16,2035,3815102,0
2020-02-01T05:31:38,2027,8465714,0
2020-02-01T05:29:10,29,17152667,0
2020-02-01T05:31:45,2027,27280316,0
2020-02-01T05:30:50,293,23087991,0
2020-02-01T05:31:32,346,5638946,0
2020-02-01T05:30:54,293,9845063,0
2020-02-01T05:29:22,29,77883,0
2020-02-01T05:31:34,2027,3097185420,0
2020-02-01T05:29:18,29,15417070,0
2020-02-01T05:31:39,2027,3097185420,0
2020-02-01T05:31:17,293,16047644,0
2020-02-01T05:31:30,354,13542057,0
2020-02-01T05:31:52,2027,3096239457,0
2020-02-01T05:30:53,293,9850910,0
2020-02-01T05:29:23,29,21653031,0
2020-02-01T05:31:17,293,21234098,0
2020-02-01T05:31:28,354,15183922,0
2020-02-01T05:31:47,2027,3628035,0
2020-02-01T05:29:15,29,6932508,0
2020-02-01T05:31:22,293,21234098,0
2020-02-01T05:31:54,2027,3077504626,0
2020-02-01T05:31:33,293,13954106,0
2020-02-01T05:31:35,2027,3102670829,0
2020-02-01T05:29:19,29,13600142,0
2020-02-01T05:29:26,29,22984647,0
2020-02-01T05:31:40,2027,3102670829,0
2020-02-01T05:31:43,2027,15498174,0
2020-02-01T05:31:51,64,10499639,0
2020-02-01T05:30:49,21,90047356,0
2020-02-01T05:29:36,29,13520954,0
2020-02-01T05:29:23,29,16397409,0
2020-02-01T05:31:47,2027,4771389,0
2020-02-01T05:29:35,29,22543166,0
2020-02-01T05:31:07,21,23887252,0
2020-02-01T05:29:44,29,22557905,0
2020-02-01T05:31:37,2084,3986227821,0
2020-02-01T05:32:00,288,6290068,0
2020-02-01T05:32:45,288,3111814198,0
2020-02-01T05:32:25,288,3111815900,0
2020-02-01T05:32:30,288,3103071626,0
2020-02-01T05:31:58,402,3095311796,0
2020-02-01T05:32:32,402,27532572,0
2020-02-01T05:32:42,402,3095311574,0
2020-02-01T05:32:32,402,24507249,0
2020-02-01T05:32:48,402,14394881,0
2020-02-01T05:31:49,98,3096462299,0
2020-02-01T05:32:07,98,3996173648,0
2020-02-01T05:32:19,98,3096915695,0
2020-02-01T05:32:21,98,16869764,0
2020-02-01T05:35:04,150,13420028,0
2020-02-01T05:35:06,150,14965679,0
2020-02-01T05:35:16,150,13761253,0
2020-02-01T05:35:26,150,15463030,0
2020-02-01T05:35:32,150,3951203271,0
2020-02-01T05:35:39,150,29266404,0
2020-02-01T05:35:22,418,3951668020,0
2020-02-01T05:34:57,269,19522891,0
2020-02-01T05:35:03,269,20528417,0
2020-02-01T05:34:56,2070,3105492472,0
2020-02-01T05:35:35,2070,9840851,0
2020-02-01T05:34:40,2121,4859475,0
2020-02-01T05:34:44,2121,8128969,0
2020-02-01T05:35:21,2121,22088211,0
2020-02-01T05:35:12,2121,12870481,0
2020-02-01T05:34:49,415,16270504,0
2020-02-01T05:35:12,415,19415375,0
2020-02-01T05:35:20,415,3992802176,0
2020-02-01T05:35:29,415,16353902,0
2020-02-01T05:34:54,397,15087302,0
2020-02-01T05:35:09,397,18915234,0
2020-02-01T05:35:32,397,3996146234,0
2020-02-01T05:35:12,287,2319034442,0
2020-02-01T05:34:59,198,15252499,0
2020-02-01T05:35:10,198,3104658801,0
2020-02-01T05:35:04,198,12029689,0
2020-02-01T05:35:21,198,28376883,0
2020-02-01T05:34:55,75,13976716,0
2020-02-01T05:35:10,75,3097080329,0
2020-02-01T05:35:02,75,12268648,0
2020-02-01T05:35:08,75,4494527,0
2020-02-01T05:35:07,351,14809715,0
2020-02-01T05:35:32,351,5290842,0
2020-02-01T05:36:02,351,14527755,0
2020-02-01T05:35:17,81,4999641,0
2020-02-01T05:35:25,81,270075175,0
2020-02-01T05:35:50,81,3986227518,0
2020-02-01T05:34:49,148,10603793,0
2020-02-01T05:34:51,118,3485501,0
2020-02-01T05:35:01,118,3485501,0
2020-02-01T05:35:30,118,2627779,0
2020-02-01T05:35:10,143,3941197314,0
2020-02-01T05:36:00,143,29499935,0
2020-02-01T05:36:09,143,29499935,0
2020-02-01T05:34:49,132,18361180,0
2020-02-01T05:34:44,213,3931883843,0
2020-02-01T05:34:54,132,22962289,0
